FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
3866,3384,14556,12348,7415,6173,12165,0
3868,3388,14438,12312,7464,6158,12135,0
3871,3377,14504,12330,7422,6198,12510,0
3857,3371,14449,12247,7327,6159,12226,0
3878,3355,14453,12347,7334,6142,12071,0
3866,3384,14595,12369,7507,6214,12267,0
3873,3376,14556,12303,7418,6198,12358,0
3882,3390,14621,12332,7526,6217,12467,0
3878,3368,14488,12330,7425,6170,12195,0
3876,3392,14683,12374,7529,6194,12534,0
3890,3391,14588,12276,7463,6187,12262,0
3882,3380,14510,12298,7441,6163,12387,0
3871,3373,14580,12347,7443,6185,12172,0
3876,3387,14579,12286,7449,6188,12173,0
3892,3373,14633,12403,7488,6202,12578,0
3885,3389,14727,12467,7481,6229,12256,0
3886,3387,14658,12278,7493,6224,12592,0
3892,3381,14623,12566,7496,6217,12443,0
3885,3401,14618,12434,7416,6195,12566,0
3877,3385,14687,12334,7475,6203,12363,0
3877,3391,14578,12481,7490,6217,12664,0
3888,3388,14575,12366,7498,6233,12521,0
3897,3373,14541,12255,7437,6203,12442,0
3896,3375,14628,12368,7490,6216,12638,0
3885,3391,14574,12363,7478,6183,12283,0
3876,3380,14478,12401,7430,6173,12295,0
3872,3372,14448,12216,7501,6209,12287,0
3867,3363,14568,12296,7474,6183,12378,0
3892,3379,14517,12210,7426,6174,12595,0
3876,3373,14603,12340,7466,6160,12267,0
3851,3355,14634,12372,7475,6183,12272,0
3898,3389,14580,12516,7480,6245,12227,0
3892,3376,14606,12327,7427,6211,12180,0
3888,3381,14551,12289,7501,6215,12389,0
3892,3395,14667,12497,7467,6242,12587,0
3900,3392,14667,12370,7494,6220,12196,0
3898,3401,14632,12404,7492,6208,12424,0
3894,3386,14621,12412,7517,6188,12701,0
3903,3384,14667,12344,7524,6231,12539,0
3910,3391,14536,12431,7555,6233,12471,0
3897,3368,14506,12364,7440,6223,12574,0
3875,3378,14579,12375,7462,6192,12542,0
3879,3403,14597,12414,7508,6230,12343,0
3889,3390,14574,12394,7476,6252,12492,0
3895,3394,14477,12511,7512,6195,12112,0
3893,3393,14740,12352,7533,6219,12068,0
3907,3410,14525,12445,7458,6221,12531,0
3892,3366,14505,12401,7431,6233,12185,0
3888,3379,14546,12345,7467,6219,12276,0
3896,3386,14646,12323,7501,6189,12397,0
3903,3387,14654,12440,7439,6216,12421,0
3883,3386,14564,12293,7418,6202,12063,0
3899,3396,14612,12460,7492,6224,12275,0
3892,3405,14524,12397,7483,6209,12261,0
3869,3387,14648,12395,7454,6203,12445,0
3894,3394,14621,12390,7470,6248,12176,0
3875,3385,14512,12443,7472,6204,12056,0
3905,3384,14694,12350,7479,6191,12281,0
3885,3389,14665,12379,7496,6243,12511,0
3901,3377,14647,12465,7538,6207,12287,0
3896,3388,14634,12440,7511,6199,12246,0
3890,3371,14538,12301,7452,6193,12377,0
3883,3389,14607,12409,7443,6184,12381,0
3894,3402,14607,12391,7508,6213,12413,0
3881,3382,14564,12380,7485,6201,12237,0
3901,3385,14572,12436,7461,6213,12300,0
3883,3387,14454,12277,7461,6202,12179,0
3880,3386,14661,12338,7471,6223,12238,0
3890,3382,14606,12301,7440,6183,12360,0
3883,3379,14465,12356,7472,6209,12383,0
3874,3401,14502,12342,7432,6192,12319,0
3887,3383,14563,12315,7417,6189,12362,0
3887,3386,14666,12222,7440,6186,12199,0
3889,3377,14586,12372,7491,6226,12626,0
3925,3388,14587,12423,7487,6189,12489,0
3891,3378,14663,12444,7467,6234,12326,0
3889,3392,14512,12276,7482,6201,12296,0
3879,3383,14496,12373,7387,6177,12170,0
3853,3377,14503,12304,7403,6169,12305,0
3882,3392,14638,12420,7447,6159,12241,0
3885,3387,14591,12425,7489,6204,12138,0
3881,3388,14518,12416,7462,6190,12443,0
3863,3393,14676,12367,7460,6209,12227,0
3892,3407,14539,12526,7427,6221,12215,0
3879,3388,14648,12476,7484,6206,12287,0
3881,3398,14678,12485,7481,6203,12278,0
3856,3394,14571,12382,7437,6173,12496,0
3872,3390,14601,12402,7473,6195,12156,0
3887,3395,14670,12413,7414,6199,12321,0
3888,3399,14565,12408,7449,6186,12355,0
3875,3391,14583,12310,7459,6196,12123,0
3877,3389,14491,12417,7466,6194,12204,0
3860,3377,14575,12358,7359,6158,12152,0
3879,3394,14665,12369,7452,6203,12431,0
3858,3375,14562,12307,7454,6191,12618,0
3889,3375,14505,12400,7460,6156,12046,0
3859,3383,14565,12415,7413,6145,12372,0
3876,3388,14596,12195,7447,6174,12137,0
3873,3395,14572,12342,7451,6196,12197,0
3876,3387,14524,12372,7469,6169,12180,0
3852,3382,14546,12365,7434,6191,12003,0
3874,3382,14540,12383,7361,6183,12046,0
3865,3391,14563,12466,7473,6198,12401,0
3864,3394,14573,12383,7438,6228,12285,0
3859,3364,14520,12317,7390,6162,12403,0
3867,3398,14577,12389,7426,6190,12048,0
3868,3390,14520,12364,7403,6142,11915,0
3856,3378,14558,12249,7419,6166,12110,0
3867,3375,14551,12320,7402,6162,12199,0
3868,3372,14532,12331,7378,6130,12122,0
3879,3387,14678,12436,7438,6185,12480,0
3839,3362,14549,12372,7406,6198,12161,0
3868,3402,14654,12393,7415,6192,12136,0
3862,3374,14551,12414,7395,6198,12028,0
3862,3377,14532,12356,7445,6181,12416,0
3872,3396,14613,12267,7449,6201,12046,0
3867,3389,14526,12344,7451,6126,12539,0
3862,3387,14428,12351,7419,6154,12447,0
3866,3381,14508,12328,7481,6153,12049,0
3866,3396,14529,12347,7355,6185,12273,0
3871,3377,14604,12251,7449,6155,12178,0
3877,3393,14581,12422,7426,6193,12626,0
3905,3379,14546,12297,7459,6181,12063,0
3885,3391,14604,12412,7480,6207,12534,0
3866,3397,14713,12437,7505,6208,12074,0
3885,3375,14478,12329,7390,6200,12353,0
3874,3390,14541,12362,7426,6179,12120,0
3887,3392,14638,12442,7473,6241,12331,0
3877,3394,14617,12472,7457,6184,12360,0
3866,3386,14620,12318,7448,6196,12390,0
3877,3398,14621,12386,7496,6228,12212,0
3870,3375,14543,12488,7440,6175,12338,0
3877,3389,14493,12355,7430,6193,12249,0
3876,3375,14510,12376,7436,6175,12061,0
3880,3397,14575,12334,7371,6196,11989,0
3875,3386,14450,12411,7309,6174,12100,0
3866,3394,14567,12305,7393,6161,12473,0
3863,3394,14579,12393,7479,6211,12242,0
3880,3378,14527,12408,7426,6177,12417,0
3872,3377,14638,12436,7442,6181,12254,0
3893,3387,14657,12459,7497,6205,12282,0
3888,3389,14714,12487,7428,6205,12590,0
3883,3385,14629,12431,7404,6184,12518,0
3853,3377,14498,12405,7419,6180,12278,0
3870,3388,14623,12338,7481,6189,12326,0
3903,3396,14736,12392,7555,6288,12116,0
3890,3401,14681,12408,7486,6274,12502,0
3893,3404,14648,12498,7538,6245,12151,0
3915,3394,14615,12462,7549,6251,12754,0
3887,3385,14671,12409,7477,6230,12403,0
3885,3379,14579,12359,7470,6198,12228,0
3888,3380,14620,12385,7499,6204,12497,0
3895,3394,14576,12413,7507,6213,12074,0
3878,3392,14592,12296,7493,6198,12447,0
3890,3392,14613,12328,7498,6230,12374,0
3896,3384,14574,12383,7500,6201,11999,0
3910,3407,14635,12463,7541,6259,12282,0
3891,3381,14625,12352,7462,6249,12270,0
3886,3391,14533,12438,7485,6183,11997,0
3901,3395,14731,12465,7577,6239,12203,0
3878,3384,14568,12285,7479,6232,12129,0
3886,3396,14582,12334,7479,6267,12492,0
3892,3389,14728,12267,7552,6232,12213,0
3903,3393,14673,12395,7589,6268,12364,0
3889,3377,14648,12350,7516,6224,12468,0
3892,3381,14530,12310,7522,6231,12478,0
3887,3386,14506,12340,7499,6218,12236,0
3886,3378,14535,12429,7480,6228,12260,0
3884,3386,14602,12330,7503,6238,12399,0
3889,3377,14734,12276,7469,6239,12391,0
3863,3390,14509,12496,7510,6224,12356,0
3891,3385,14757,12405,7550,6236,12483,0
3893,3380,14583,12330,7551,6206,12443,0
3904,3402,14550,12443,7526,6252,12568,0
3878,3400,14568,12389,7445,6225,12524,0
3891,3401,14685,12423,7587,6258,12197,0
3886,3405,14582,12485,7558,6256,12329,0
3894,3386,14518,12182,7512,6218,12621,0
3887,3397,14647,12343,7590,6252,12192,0
3895,3401,14652,12452,7460,6239,12237,0
3883,3382,14560,12432,7487,6205,12186,0
3878,3380,14591,12320,7497,6192,12229,0
3883,3394,14587,12325,7510,6191,12409,0
3876,3386,14700,12391,7519,6233,12427,0
3880,3400,14607,12368,7503,6245,12436,0
3873,3390,14488,12436,7491,6238,12227,0
3869,3390,14564,12283,7556,6220,12028,0
3863,3368,14437,12286,7486,6179,12343,0
3877,3393,14616,12406,7550,6226,12596,0
3862,3393,14606,12406,7453,6212,12091,0
3893,3367,14672,12346,7472,6215,12567,0
3878,3375,14410,12341,7485,6193,12109,0
3881,3374,14457,12312,7487,6189,12061,0
3903,3370,14588,12357,7485,6216,12251,0
3854,3384,14544,12337,7435,6188,12159,0
3872,3381,14651,12433,7498,6216,12550,0
3848,3375,14647,12377,7494,6229,12567,0
3907,3382,14645,12404,7561,6225,12472,0
3898,3392,14594,12393,7541,6203,12231,0
3881,3386,14702,12399,7499,6256,12263,0
3887,3392,14629,12463,7494,6200,12356,0
3882,3386,14587,12368,7506,6204,12357,0
3900,3385,14615,12397,7534,6244,12097,0
3881,3382,14571,12304,7466,6177,12146,0
3895,3384,14634,12442,7500,6239,12531,0
3874,3374,14681,12396,7512,6248,12322,0
3865,3377,14495,12272,7409,6178,12278,0
3881,3387,14601,12373,7438,6144,12391,0
3880,3369,14559,12387,7454,6172,12386,0
3876,3378,14499,12365,7426,6172,12101,0
3874,3369,14576,12327,7408,6171,12211,0
3874,3370,14507,12364,7446,6136,12172,0
3870,3385,14505,12301,7437,6137,12400,0
3878,3386,14546,12354,7493,6181,12305,0
3871,3365,14364,12308,7366,6178,12109,0
3851,3381,14594,12298,7437,6181,12459,0
3856,3375,14554,12317,7421,6146,12066,0
3860,3383,14502,12327,7388,6156,12078,0
3903,3378,14586,12333,7413,6158,12086,0
3856,3369,14533,12340,7482,6142,12188,0
3867,3377,14555,12263,7452,6185,12172,0
3876,3391,14550,12247,7364,6157,12054,0
3862,3384,14535,12280,7432,6167,11989,0
3885,3386,14559,12283,7367,6191,12493,0
3872,3370,14599,12250,7392,6162,12374,0
3861,3384,14547,12271,7346,6168,12081,0
3886,3376,14586,12310,7480,6177,12237,0
3869,3377,14521,12363,7433,6170,12169,0
3874,3374,14588,12327,7421,6155,11933,0
3859,3368,14514,12294,7367,6109,12199,0
3874,3380,14514,12266,7399,6125,12365,0
3874,3386,14537,12262,7428,6196,12314,0
3864,3370,14594,12331,7424,6181,12328,0
3882,3379,14698,12384,7429,6206,12324,0
3864,3372,14492,12361,7438,6189,12049,0
3854,3349,14534,12314,7440,6173,11845,0
3883,3377,14469,12328,7430,6192,12217,0
3867,3355,14488,12266,7431,6163,12008,0
3876,3380,14510,12306,7470,6176,12227,0
3869,3367,14564,12237,7407,6182,12173,0
3907,3385,14589,12338,7438,6207,12089,0
3873,3382,14477,12297,7397,6177,12188,0
3897,3389,14491,12374,7440,6200,11983,0
3859,3369,14489,12379,7462,6185,12217,0
3876,3373,14494,12311,7456,6216,12319,0
3880,3389,14509,12279,7397,6192,12368,0
3869,3381,14540,12350,7419,6184,12165,0
3881,3387,14655,12290,7436,6195,12160,0
3870,3366,14531,12211,7404,6191,11998,0
3870,3373,14608,12331,7429,6157,12332,0
3889,3382,14634,12351,7467,6181,12184,0
3886,3371,14598,12438,7420,6230,12376,0
3877,3374,14436,12302,7400,6185,12278,0
3887,3371,14606,12281,7463,6197,12326,0
3881,3368,14582,12300,7445,6164,12248,0
3868,3377,14539,12347,7464,6195,11862,0
3884,3399,14656,12306,7416,6173,12061,0
3881,3369,14432,12353,7433,6193,12258,0
3883,3385,14537,12423,7522,6229,12331,0
3862,3382,14492,12362,7444,6216,11921,0
3863,3354,14560,12356,7447,6196,12127,0
3873,3391,14605,12373,7404,6233,12232,0
3900,3376,14617,12372,7392,6209,12291,0
3872,3377,14545,12381,7485,6221,12357,0
3870,3382,14600,12438,7492,6230,12507,0
3884,3379,14620,12397,7478,6198,12274,0
3868,3373,14583,12406,7407,6189,12305,0
3875,3377,14575,12426,7479,6222,12187,0
3879,3362,14455,12342,7441,6180,11926,0
3896,3386,14561,12433,7455,6175,12444,0
3874,3387,14539,12430,7448,6204,12403,0
3881,3384,14558,12350,7467,6214,12058,0
3880,3369,14578,12396,7445,6235,12297,0
3876,3374,14535,12460,7442,6173,12357,0
3902,3385,14682,12436,7467,6210,12572,0
3874,3391,14600,12482,7480,6258,12050,0
3882,3380,14498,12437,7502,6234,12252,0
3895,3376,14668,12387,7453,6208,12239,0
3894,3387,14531,12294,7473,6217,12361,0
3886,3368,14580,12361,7458,6214,12131,0
3899,3379,14512,12246,7496,6198,12169,0
3891,3384,14573,12325,7486,6205,12068,0
3904,3385,14573,12285,7462,6211,12415,0
3892,3372,14565,12303,7454,6191,12231,0
3898,3372,14670,12322,7463,6204,12279,0
3889,3382,14579,12311,7450,6189,12237,0
3892,3384,14509,12302,7514,6203,12108,0
3906,3388,14655,12449,7513,6225,12207,0
3882,3375,14714,12326,7486,6212,12215,0
3199,2766,13434,10960,6441,5285,10250,0
3219,2862,13793,11232,6782,5620,10801,0
3234,2870,13907,11234,6776,5650,10931,0
3234,2846,13867,11271,6784,5667,10910,0
3229,2875,13892,11133,6842,5681,10938,0
3223,2878,14047,11106,6841,5675,11000,0
3232,2871,13905,11155,6855,5639,10980,0
3244,2868,13971,11160,6818,5655,10971,0
3242,2863,13919,11116,6847,5655,11053,0
3238,2877,13860,11186,6836,5657,10901,0
3225,2860,13810,11133,6809,5649,10765,0
3225,2864,13892,11237,6862,5689,10871,0
3232,2868,13938,11082,6775,5660,10936,0
3238,2867,13933,11266,6858,5675,10841,0
3238,2865,13878,11216,6836,5645,10943,0
3227,2877,13874,11127,6802,5646,10844,0
3246,2874,13912,11300,6841,5674,10919,0
3229,2864,13999,11262,6804,5694,10897,0
3227,2868,13815,11114,6800,5669,10823,0
3226,2859,13876,11213,6817,5660,10762,0
3234,2860,13892,11249,6868,5682,10880,0
3244,2871,13874,11240,6774,5677,10871,0
3237,2863,13956,11087,6836,5711,10830,0
3221,2874,13845,11223,6855,5700,10804,0
3249,2884,14092,11245,6852,5673,11044,0
3237,2866,14052,11269,6802,5658,10789,0
3230,2880,13945,11238,6845,5655,10974,0
3232,2869,13929,11314,6839,5681,10923,0
3212,2865,13751,11200,6842,5668,10701,0
3230,2878,13994,11305,6836,5676,10748,0
3222,2863,13840,11294,6769,5659,10909,0
3233,2877,13805,11239,6762,5663,10733,0
3231,2875,14171,11197,6845,5704,10945,0
3254,2874,14010,11249,6861,5668,10988,0
3248,2864,13936,11162,6820,5645,10828,0
3222,2865,13955,11156,6800,5642,11029,0
3194,2853,13860,11318,6775,5611,10732,0
3232,2862,13870,11204,6828,5669,10962,0
3214,2851,13784,11055,6772,5657,10819,0
3231,2866,13883,11070,6897,5673,10772,0
3207,2858,13825,11168,6828,5645,10888,0
3218,2857,13794,11149,6809,5657,10705,0
3230,2867,13784,11251,6863,5660,10829,0
3228,2869,13828,11139,6806,5669,10882,0
3220,2875,13813,11308,6806,5679,10845,0
3224,2868,13967,11085,6812,5653,10932,0
3239,2862,13920,11211,6825,5642,10909,0
3232,2860,13948,11297,6835,5687,10910,0
3239,2877,13851,11091,6855,5657,10712,0
3237,2857,13793,11234,6828,5667,10762,0
3237,2871,13832,11213,6846,5664,10891,0
3237,2866,13967,11102,6832,5697,10829,0
3237,2876,14039,11372,6894,5711,10930,0
3234,2870,13798,11201,6854,5696,10773,0
3229,2875,13872,11174,6819,5720,10899,0
3235,2855,13880,11100,6814,5676,10726,0
3242,2878,13957,11193,6836,5722,10872,0
3224,2876,13873,11299,6860,5669,10898,0
3225,2868,13832,11143,6828,5672,10865,0
3241,2867,13883,11157,6834,5693,10981,0
3249,2878,13953,11125,6836,5693,11013,0
3260,2877,13841,11192,6887,5688,10950,0
3235,2862,13940,11215,6826,5672,10961,0
3247,2868,13981,11176,6882,5705,10863,0
3233,2884,13967,11266,6885,5690,10869,0
3233,2866,13907,11059,6813,5661,10879,0
3258,2871,14022,11241,6840,5680,10935,0
3238,2864,14074,11284,6837,5694,11003,0
3237,2873,13902,11258,6835,5691,10783,0
3248,2872,13922,11171,6897,5713,10981,0
3222,2881,14053,11166,6867,5690,10888,0
3233,2870,13857,11171,6833,5655,10720,0
3223,2879,13877,11181,6858,5702,10913,0
3239,2872,14011,11188,6876,5698,10911,0
3228,2872,13956,11210,6881,5721,10913,0
3251,2871,13966,11175,6867,5728,10962,0
3242,2878,13991,11297,6833,5711,10838,0
3235,2865,13962,11153,6866,5695,10873,0
3241,2877,13892,11113,6854,5716,10875,0
3228,2869,13893,11164,6896,5679,10959,0
3235,2873,13886,10980,6823,5683,10858,0
3248,2868,13882,11229,6873,5690,10912,0
3232,2858,13838,11145,6809,5659,10792,0
3227,2858,13970,11101,6840,5664,10753,0
3241,2866,13968,11316,6836,5656,10830,0
3224,2866,13911,11282,6796,5634,10761,0
3229,2873,13871,11198,6853,5647,10892,0
3223,2875,13797,11035,6812,5630,10890,0
3232,2873,13742,11280,6840,5618,10841,0
3222,2870,13745,11096,6839,5629,10830,0
3233,2874,13921,11198,6865,5673,10881,0
3214,2865,13891,11076,6786,5648,10766,0
3234,2865,13973,11131,6828,5659,10850,0
3233,2866,13744,11247,6780,5667,10846,0
3228,2867,13807,11168,6810,5659,10847,0
3234,2873,13868,11148,6780,5640,10800,0
3213,2853,13773,11102,6784,5640,10848,0
3230,2866,13853,11077,6855,5648,10797,0
3230,2872,13958,11076,6836,5656,11000,0
3239,2862,13891,11161,6833,5634,10916,0
3235,2881,13849,11278,6904,5669,10911,0
3240,2869,13942,11216,6862,5674,10937,0
3226,2865,13810,11219,6795,5655,10895,0
3230,2868,13879,11197,6857,5641,10891,0
3234,2876,13921,11099,6835,5665,10629,0
3225,2871,13876,11130,6807,5622,10865,0
3232,2863,13843,11225,6824,5634,10942,0
3228,2863,13753,11118,6795,5627,10739,0
3228,2866,13871,11279,6788,5647,10795,0
3228,2861,13755,11187,6807,5618,10789,0
3228,2857,13894,11218,6830,5629,10988,0
3227,2872,13768,11108,6812,5622,10834,0
3215,2876,13950,11150,6827,5651,10930,0
3220,2866,13917,11057,6830,5662,10923,0
3236,2889,14030,11091,6828,5657,10759,0
3236,2850,13861,11193,6803,5643,10751,0
3228,2876,13837,11121,6841,5647,10841,0
3231,2867,13858,11068,6811,5635,10758,0
3210,2864,13772,11053,6790,5624,10765,0
3222,2876,13983,11154,6826,5675,10789,0
3225,2856,13820,11062,6784,5622,10698,0
3228,2866,13876,11151,6819,5651,10688,0
3230,2859,13848,11221,6801,5639,10784,0
3239,2867,13884,11144,6796,5615,10869,0
3230,2865,13826,11167,6796,5630,10842,0
3231,2864,13872,11092,6796,5637,10873,0
3230,2851,13842,11050,6784,5608,10776,0
3223,2863,13766,11032,6798,5612,10908,0
3209,2862,13857,11099,6798,5614,10810,0
3212,2861,13946,11095,6797,5637,10886,0
3228,2869,13999,11188,6826,5644,10946,0
3254,2871,14068,11161,6862,5670,10952,0
3223,2870,14011,11298,6859,5684,11036,0
3218,2870,13805,11181,6769,5629,10827,0
3222,2873,13960,11106,6827,5659,10882,0
3231,2859,13946,11084,6802,5624,10860,0
3226,2878,13934,11169,6870,5683,10870,0
3212,2876,13752,11054,6838,5626,11086,0
3209,2868,13785,11157,6848,5638,10740,0
3226,2881,13924,11173,6812,5660,10832,0
3235,2863,13787,11165,6811,5632,10793,0
3228,2868,13805,11212,6823,5645,10931,0
3230,2867,13816,11183,6815,5634,10654,0
3222,2872,13826,11209,6863,5658,10922,0
3209,2865,13751,11061,6766,5621,10827,0
3242,2861,14068,11123,6821,5655,10928,0
3230,2867,13850,11152,6856,5671,10822,0
3244,2866,13745,11150,6814,5619,10926,0
3241,2865,13759,11160,6801,5631,10935,0
3237,2876,13938,11326,6847,5678,11062,0
3236,2862,13863,11247,6863,5641,10837,0
3219,2869,13802,11065,6873,5644,10705,0
3221,2863,13855,11199,6816,5613,10815,0
3236,2870,13889,11187,6821,5640,10691,0
3217,2864,13714,11273,6814,5640,10790,0
3211,2874,13874,11127,6845,5652,10778,0
3229,2860,13898,11134,6848,5665,10704,0
3223,2862,13870,11082,6837,5651,10824,0
3206,2868,13771,11184,6820,5634,10776,0
3212,2863,13821,11278,6855,5681,10684,0
3248,2859,13869,11176,6852,5683,11026,0
3217,2871,13808,11110,6838,5655,10897,0
3225,2877,13882,11363,6845,5671,10852,0
3234,2869,13863,11125,6817,5641,10753,0
3234,2863,13929,11205,6883,5685,10889,0
3239,2872,13901,11166,6843,5676,10746,0
3220,2871,13751,11091,6862,5660,10754,0
3226,2880,13940,11283,6882,5705,10823,0
3251,2870,13840,11101,6842,5669,10987,0
3237,2873,13798,11243,6871,5685,10867,0
3226,2859,13883,11260,6888,5677,10959,0
3222,2875,13976,11299,6854,5707,11023,0
3239,2871,13919,11261,6873,5690,10889,0
3244,2879,13912,11264,6847,5677,10939,0
3245,2870,13874,11203,6857,5696,10858,0
3223,2865,13944,11168,6840,5668,10803,0
3245,2878,13904,11170,6852,5690,10841,0
3238,2866,13876,11280,6890,5690,10778,0
3242,2877,13865,11118,6889,5694,10798,0
3234,2874,13818,11260,6849,5660,10823,0
3259,2873,13866,11295,6892,5670,10843,0
3219,2868,13781,11235,6777,5660,10625,0
3228,2862,13792,11141,6827,5664,10893,0
3227,2876,13951,11208,6815,5640,10917,0
3231,2874,13850,11296,6843,5662,10944,0
3223,2854,13754,11184,6779,5623,10889,0
3238,2872,13800,11432,6845,5668,10799,0
3231,2868,13840,11226,6826,5629,10772,0
3222,2858,13874,11227,6800,5652,10975,0
3226,2876,13871,11369,6851,5666,11075,0
3216,2853,13829,11187,6776,5653,10849,0
3206,2861,13774,11195,6848,5645,10789,0
3204,2855,13843,11140,6865,5615,10766,0
3230,2868,13884,11118,6842,5646,10957,0
3222,2859,13890,11247,6836,5625,10823,0
3245,2865,13934,11244,6800,5646,10845,0
3207,2849,13726,11192,6775,5616,10739,0
3223,2864,13917,11344,6814,5654,11169,0
3237,2871,13978,11186,6853,5671,10870,0
3230,2853,13814,11103,6840,5646,10614,0
3194,2858,13776,11245,6783,5636,10764,0
3218,2869,13751,11162,6821,5617,10819,0
3241,2866,13876,11086,6838,5614,10924,0
3226,2865,13794,11140,6819,5630,10744,0
3225,2863,13866,11170,6795,5634,10793,0
3221,2874,13739,11313,6833,5618,10761,0
3235,2871,13836,11283,6796,5630,10826,0
3235,2877,14030,11133,6881,5663,10796,0
3219,2875,13883,11182,6835,5652,10999,0
3218,2857,13787,11188,6799,5632,10869,0
3226,2862,13871,11204,6831,5660,10901,0
3209,2857,13777,11138,6800,5609,10784,0
3241,2866,13806,11167,6860,5637,10967,0
3222,2876,13822,11137,6851,5658,10859,0
3234,2881,13781,11268,6838,5666,10854,0
3223,2865,13994,11166,6823,5658,10895,0
3213,2863,13889,11146,6873,5643,10798,0
3226,2857,13856,11220,6806,5659,10756,0
3214,2866,13987,11228,6811,5661,10904,0
3239,2866,13862,11130,6791,5664,10893,0
3216,2867,13784,11259,6819,5646,11039,0
3237,2876,13938,11114,6841,5658,10813,0
3224,2873,13900,11143,6826,5659,11043,0
3228,2866,13875,11257,6818,5628,10974,0
3217,2859,13865,11156,6832,5647,10782,0
3224,2861,13948,11188,6862,5652,10810,0
3238,2865,13942,11189,6810,5659,11006,0
3244,2866,13844,11125,6860,5658,10774,0
3231,2871,13867,11204,6868,5637,10782,0
3226,2868,13835,11217,6863,5678,10904,0
3217,2866,13878,11401,6831,5658,10792,0
