FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
3414,2958,14068,11558,7087,5286,11297,1
3366,2949,14124,11504,7080,5225,10944,1
3356,2935,14116,11584,7098,5253,10898,1
3365,2946,14189,11630,7136,5261,11414,1
3417,2956,14217,11632,7078,5326,11084,1
3403,2960,14086,11554,7097,5257,11267,1
3393,2960,14045,11617,7060,5292,11019,1
3397,2974,14167,11557,7112,5321,11172,1
3388,2962,14125,11559,7085,5266,10880,1
3422,2978,14247,11604,7131,5292,11170,1
3394,2978,14202,11560,7094,5306,11098,1
3401,2956,14070,11576,7067,5243,10960,1
3408,2958,14198,11580,7050,5316,11214,1
3430,2976,14080,11565,7077,5278,11159,1
3420,2960,14121,11572,7059,5312,11139,1
3401,2978,14279,11651,7167,5276,10844,1
3407,2984,14351,11631,7176,5298,11294,1
3408,2961,14175,11594,7076,5299,11106,1
3423,2978,14250,11646,7123,5354,11292,1
3410,2991,14222,11620,7184,5299,11268,1
3408,2970,14177,11601,7140,5326,11073,1
3423,2975,14213,11601,7148,5287,11214,1
3422,2970,14244,11553,7099,5286,11173,1
3417,2971,14192,11593,7125,5309,11118,1
3401,2969,14186,11533,6999,5315,10919,1
3420,2971,14150,11521,7143,5286,10970,1
3424,2979,14101,11570,7077,5326,11015,1
3420,2985,14142,11556,7166,5323,11210,1
3402,2964,14099,11540,7119,5285,11177,1
3423,2978,14222,11661,7146,5283,11065,1
3412,2968,14145,11568,7084,5270,10923,1
3401,2967,14157,11549,7064,5309,10949,1
3412,2987,14233,11609,7154,5361,11053,1
3413,2964,14095,11499,7123,5268,10936,1
3388,2982,14092,11519,7034,5268,11272,1
3399,2980,14096,11567,7055,5250,11118,1
3412,2986,14229,11655,7174,5337,11267,1
3403,2993,14215,11530,7146,5289,10946,1
3389,2956,14188,11514,7130,5302,10921,1
3410,2968,14298,11563,7117,5291,10934,1
3412,2983,14335,11681,7094,5292,11517,1
3427,2979,14282,11680,7148,5307,11066,1
3399,2974,14173,11611,7187,5266,10883,1
3372,2959,14092,11596,7100,5279,10911,1
3367,2964,14054,11551,7042,5233,10889,1
3401,2965,14130,11693,7163,5308,11193,1
3420,2978,14260,11562,7104,5277,10903,1
3373,2971,14106,11590,7108,5299,11094,1
3393,2969,14159,11585,7014,5297,11251,1
3409,2975,14230,11670,7152,5258,11129,1
3410,2960,14314,11574,7151,5311,11113,1
3376,2971,14184,11614,7070,5248,10894,1
3434,2996,14180,11661,7121,5277,10838,1
3421,2969,14127,11604,7082,5283,10939,1
3373,2983,14224,11546,7076,5342,11189,1
3392,2954,14206,11527,7069,5258,11208,1
3386,2960,14150,11598,7156,5322,11011,1
3399,2969,14271,11545,7146,5305,11206,1
3398,2966,14154,11596,7088,5294,11003,1
3403,2964,14346,11648,7071,5319,11271,1
3407,2965,14181,11620,7125,5283,11265,1
3393,2960,14187,11554,7105,5280,11113,1
3377,2968,14059,11544,7045,5266,11244,1
3400,2958,14236,11616,7165,5268,10947,1
3399,2978,14213,11620,7125,5328,11034,1
3428,2985,14247,11552,7178,5340,10873,1
3443,2987,14178,11595,7121,5327,10947,1
3425,2975,14234,11652,7142,5333,10924,1
3413,2989,14254,11626,7110,5332,11324,1
3411,2983,14284,11665,7143,5338,11088,1
3414,2983,14298,11579,7163,5343,10983,1
3441,2997,14195,11612,7179,5334,11198,1
3414,2995,14210,11607,7146,5300,11300,1
3440,2981,14231,11654,7112,5310,11274,1
3418,2976,14175,11649,7098,5317,10980,1
3427,2974,14294,11622,7180,5315,11178,1
3401,2976,14147,11604,7105,5293,11392,1
3409,2982,14147,11562,7079,5290,11126,1
3420,2981,14204,11660,7163,5317,10988,1
3395,2981,14102,11581,7068,5300,11205,1
3410,2969,14217,11547,7084,5333,10943,1
3418,2971,14108,11422,7048,5312,11138,1
3429,2959,14106,11520,7108,5291,11136,1
3421,2963,14190,11537,7111,5288,10999,1
3407,2981,14119,11541,7056,5280,10957,1
3420,2951,14097,11526,7129,5282,11258,1
3407,2958,14191,11581,7056,5291,11061,1
3401,2979,14222,11592,7077,5299,10837,1
3428,2985,14232,11615,7120,5295,11058,1
3396,2973,14159,11572,7149,5259,11131,1
3404,2989,14147,11600,7031,5287,11029,1
3432,2964,14240,11587,7068,5285,10915,1
3398,2966,14260,11569,7150,5277,10984,1
3409,2970,14138,11542,7084,5259,11436,1
3390,2966,14101,11571,7105,5220,10828,1
3421,2971,14146,11552,7039,5295,11173,1
3416,2971,14203,11583,26214,5286,26214,1
3388,2968,14231,11619,7158,5303,10898,1
3375,2958,14115,11512,7004,5262,11190,1
3429,2970,14164,11524,7126,5302,11503,1
3378,2963,14112,11525,7080,5269,10862,1
3419,2971,14234,11663,7080,5303,11201,1
3416,2967,14123,11578,7114,5304,11112,1
3415,2986,14223,11655,7132,5271,11248,1
3387,2969,14219,11563,7090,5325,10906,1
3398,2968,14167,11568,7073,5302,11091,1
3415,2974,14279,11600,7094,5283,10956,1
3419,2956,14108,11540,7051,5307,10911,1
3416,2979,14188,11635,7111,5291,10892,1
3408,2984,14365,11577,7143,5339,11218,1
3412,2983,14338,11627,7102,5264,11023,1
3426,2986,14174,11585,7070,5283,10950,1
3415,2980,14299,11607,7124,5332,10965,1
3412,2992,14138,11619,7153,5360,10944,1
3412,2990,14275,11573,7145,5332,10985,1
3442,2990,14183,11664,7073,5274,10945,1
3436,2978,14262,11575,7168,5290,11119,1
3404,2958,14155,11497,7148,5334,11048,1
3409,2977,14306,11643,7099,5309,10912,1
3408,2978,14226,11574,7147,5318,10967,1
3417,2970,14185,11604,7102,5298,11120,1
3397,2972,14211,11607,7116,5321,11001,1
3440,2975,14207,11692,7074,5322,10972,1
3423,2984,14287,11670,7221,5335,11249,1
3421,2980,14198,11605,7113,5320,10822,1
3417,2977,14237,11572,7139,5326,11213,1
3418,2973,14341,11687,7147,5355,11154,1
3382,2956,14223,11526,7087,5295,10981,1
3453,2995,14403,11642,7113,5369,11080,1
3439,2997,14375,11721,7135,5340,11230,1
3417,2986,14304,11616,7139,5351,11122,1
3412,2979,14438,11635,7122,5304,11377,1
3445,3005,14282,11667,7128,5366,11274,1
3450,2992,14411,11629,7182,5337,10906,1
3414,2984,14309,11623,7125,5312,10941,1
3429,2995,14336,11657,7158,5371,11160,1
3417,2978,14394,11619,7153,5362,10999,1
3453,2987,14294,11661,7160,5372,11317,1
3461,2997,14258,11693,7143,5379,11303,1
3413,2983,14279,11609,7154,5387,11073,1
3423,2965,14233,11519,7085,5345,10999,1
3398,2977,14205,11659,7108,5331,11038,1
3401,2988,14105,11644,7073,5337,11198,1
3413,2984,14234,11647,7133,5369,11127,1
3397,2964,14224,11559,7047,5337,10908,1
3399,2980,14199,11635,7136,5373,11111,1
3400,2985,14169,11649,7140,5381,11110,1
3410,2970,14187,11569,7041,5315,10942,1
3408,2969,14208,11564,7089,5314,10974,1
3405,2971,14121,11628,7119,5325,10773,1
3420,2991,14120,11744,7176,5370,11256,1
3400,2977,14145,11665,7119,5343,11462,1
3407,2985,14174,11683,7105,5296,11241,1
3407,2973,14131,11649,7087,5305,10908,1
3419,2976,14254,11628,7137,5347,10978,1
3396,2979,14087,11607,7088,5341,11018,1
3383,2967,14109,11564,7029,5299,11069,1
3398,2971,14088,11620,7076,5283,10972,1
3410,2972,14161,11621,7063,5328,11047,1
3383,2965,14118,11534,7076,5287,11013,1
3397,2969,14141,11636,7059,5348,10946,1
3374,2979,14089,11610,7052,5279,10783,1
3392,2960,14146,11506,7058,5332,10881,1
3387,2977,14166,11531,7014,5332,11356,1
3400,2987,14259,11721,7099,5295,11333,1
3400,2976,14107,11620,7063,5275,10921,1
3410,2979,14272,11697,7057,5330,10783,1
3425,2965,14181,11697,7073,5293,10860,1
3404,2965,14132,11599,7065,5298,10936,1
3392,2978,14193,11638,7091,5349,11080,1
3387,2966,14093,11621,7114,5329,11069,1
3386,2963,14114,11579,7013,5297,11296,1
3410,2979,14143,11604,7083,5325,11167,1
3437,2985,14147,11617,7094,5332,10848,1
3428,2976,14163,11504,7084,5305,11185,1
3430,2990,14192,11715,7092,5377,11331,1
3431,2999,14252,11709,7063,5375,11249,1
3421,2974,14219,11644,7046,5338,11166,1
3407,2977,14132,11543,7010,5306,10946,1
3426,2993,14166,11678,7098,5325,11273,1
3404,2981,14131,11571,7092,5346,10886,1
3423,2987,14097,11507,7081,5354,10824,1
3411,2985,14217,11638,7052,5376,11325,1
3389,2988,14145,11570,7060,5323,11211,1
3425,2980,14293,11650,7100,5336,11048,1
3422,2991,14206,11588,7129,5390,11149,1
3429,2991,14126,11650,7078,5358,11206,1
3417,2990,14167,11669,7102,5331,11047,1
3393,2997,14078,11615,7081,5319,11066,1
3395,2992,14146,11671,7106,5367,11195,1
3394,2978,14125,11675,7112,5361,11030,1
3423,2995,14158,11672,7102,5345,11001,1
3410,2987,14212,11584,7103,5336,10939,1
3417,2979,14093,11541,7140,5303,10967,1
3410,2985,14127,11600,7075,5340,10961,1
3403,2983,14171,11644,7090,5330,11276,1
3402,2969,14061,11643,7054,5314,10969,1
3400,2996,14255,11549,7080,5342,11098,1
3425,2991,14188,11638,7114,5374,11117,1
3435,2993,14260,11712,7156,5361,10995,1
3412,2990,14132,11651,7128,5354,10942,1
3386,2992,14318,11705,7145,5351,11139,1
3431,2999,14168,11621,7135,5368,10913,1
3408,2997,14349,11688,7114,5357,11127,1
3411,2983,14317,11568,7132,5368,11285,1
3397,2979,14090,11592,7118,5293,10789,1
3390,2970,14169,11660,7023,5389,11336,1
3421,2987,14192,11593,7144,5307,11020,1
3402,2977,14259,11648,7124,5366,11060,1
3408,2995,14343,11722,7162,5381,11236,1
3430,2986,14255,11631,7106,5363,11298,1
3409,2984,14272,11729,7191,5415,11166,1
3382,2986,14341,11608,7068,5353,10862,1
3445,2995,14173,11616,7156,5369,11102,1
3441,2988,14189,11632,7142,5351,11121,1
3440,2983,14239,11613,7079,5375,11275,1
3419,3001,14268,11621,7184,5363,11094,1
3434,2993,14306,11707,7160,5358,11146,1
3429,2982,14227,11671,7105,5351,11186,1
3448,2986,14305,11683,7159,5408,11292,1
3445,2998,14205,11680,7162,5397,11050,1
3433,2997,14311,11610,7154,5372,10973,1
3441,2994,14283,11772,7109,5385,10960,1
3443,2985,14234,11616,7156,5354,11088,1
3435,2995,14289,11642,7183,5334,11131,1
3463,2974,14415,11671,7108,5363,11282,1
3427,3002,14299,11650,7087,5393,10954,1
3437,2995,14224,11649,7200,5326,11003,1
3436,2983,14205,11696,7140,5359,10964,1
3430,2992,14250,11620,7146,5369,11110,1
3437,3006,14302,11670,7107,5377,11325,1
3421,2995,14247,11645,7185,5402,11409,1
3437,2999,14223,11688,7165,5383,11051,1
3435,3002,14279,11655,7100,5390,11151,1
3432,2993,14384,11695,7144,5335,10951,1
3424,2998,14366,11588,7149,5350,10994,1
3418,3001,14355,11634,7157,5348,11097,1
3421,2994,14258,11637,7140,5344,10804,1
3435,2994,14326,11681,7153,5360,11018,1
3430,2993,14219,11662,7118,5351,11110,1
3417,2998,14224,11645,7133,5374,11245,1
3418,3001,14298,11645,7165,5295,11375,1
3426,2987,14204,11702,7152,5336,10906,1
3424,2976,14281,11693,7119,5330,11147,1
3295,3085,13806,11950,6481,5617,11069,1
3320,3079,13702,11911,6488,5688,10869,1
3291,3082,13878,12001,6505,5670,11233,1
3305,3075,13853,11948,6496,5633,10988,1
3295,3066,13844,11790,6502,5607,11255,1
3256,3034,13499,11686,6391,5523,11163,1
3260,3012,13413,11681,6353,5526,10934,1
3286,3049,13542,11801,6364,5557,10922,1
3285,3041,13378,11601,6350,5547,10950,1
3272,3030,13387,11678,6364,5513,10889,1
3266,3029,13612,11705,6369,5525,10804,1
3469,3265,14806,12477,7078,6146,12272,1
3495,3268,14794,12562,7070,6085,12151,1
3522,3320,14906,12759,7219,6221,12002,1
3524,3307,14929,12550,7190,6200,12256,1
3488,3282,14978,12563,7145,6193,12253,1
3524,3309,15037,12648,7193,6213,12166,1
3499,3300,14877,12666,7090,6203,12332,1
3473,3255,14534,12346,6986,6122,11955,1
3367,3124,14011,12100,6677,5827,11863,1
3423,3200,14469,12485,6965,6066,11748,1
3402,3187,14432,12445,6883,5938,11454,1
3191,2993,13153,11244,26214,5186,26214,1
3401,3163,14318,12335,6858,5924,11504,1
3404,3190,14359,12476,6881,5908,11574,1
3363,3135,13983,12144,6673,5798,11422,1
3413,3185,14358,12402,6884,5957,11805,1
3442,3186,14376,12306,6913,5967,11763,1
3412,3179,14406,12315,6938,5926,11799,1
3405,3184,14308,12379,6912,5983,11318,1
3354,3127,14008,12122,6693,5793,11272,1
3439,3217,14444,12470,6967,6007,11936,1
3332,3102,13800,11944,6533,5692,11017,1
3420,3176,14469,12355,6892,5982,11426,1
3432,3183,14145,12242,6888,5998,11827,1
3465,3234,14450,12442,6972,6072,11839,1
3462,3259,14754,12532,7122,6188,11940,1
3460,3238,14750,12592,7072,6160,11824,1
2841,2569,12615,11222,5929,4772,10337,1
2841,2580,12672,11201,5966,4765,10334,1
2904,2652,12694,11373,6044,4920,10487,1
2926,2680,12924,11606,6196,4959,10924,1
2874,2632,12788,11338,5966,4806,10648,1
2891,2664,12765,11343,6100,4917,10668,1
2907,2664,12689,11336,6099,4906,10566,1
3052,2692,13126,11644,26214,5345,26214,1
3058,2725,13187,11704,6347,5004,10444,1
3055,2732,13148,11669,6289,5021,10525,1
3032,2709,13127,11625,6265,5035,10472,1
3055,2701,13069,11523,6255,5044,10557,1
3028,2710,13134,11584,6264,5004,10678,1
2969,2668,12867,11462,6185,4938,10469,1
2944,2676,12885,11446,6203,4943,10465,1
2949,2673,12958,11497,6198,4962,10690,1
2954,2663,12943,11412,6123,4913,10533,1
2950,2661,12916,11487,6048,4883,10299,1
2921,2648,12822,11392,6127,4929,10597,1
2908,2654,12882,11241,6130,4892,10398,1
2926,2657,12831,11479,6103,4895,10421,1
2923,2655,12837,11477,6119,4938,10943,1
2908,2644,12715,11430,6093,4936,10603,1
2896,2629,12712,11384,6076,4932,10360,1
2908,2634,12791,11360,6127,4914,10568,1
2898,2634,12651,11322,6065,4888,10543,1
2886,2628,12663,11402,6063,4864,10664,1
2892,2635,12781,11425,6089,4888,10681,1
2895,2642,12791,11462,6117,4881,10632,1
2893,2639,12844,11444,6133,4849,10441,1
2905,2659,12889,11487,6092,4902,10615,1
2913,2636,12844,11475,6090,4924,10715,1
2902,2641,12830,11386,6091,4940,10590,1
2903,2652,12930,11482,6088,4921,10602,1
2898,2643,12788,11443,6047,4926,10575,1
2904,2649,12886,11459,6095,4904,10590,1
2902,2642,12867,11467,6087,4899,10385,1
2908,2642,12822,11465,6051,4890,10529,1
2921,2634,12816,11524,6068,4874,10501,1
2902,2635,12668,11437,6053,4906,10376,1
2888,2637,12880,11379,6071,4918,10556,1
2918,2622,12790,11383,6111,4915,10541,1
2898,2644,12817,11468,6112,4922,10765,1
2909,2637,12820,11380,6094,4927,10724,1
2915,2647,12902,11594,6134,4937,10352,1
2925,2660,12973,11417,6154,4925,10661,1
2915,2640,12855,11511,6188,4948,10631,1
2902,2649,12861,11512,6135,4937,10427,1
2922,2644,12924,11356,6150,4921,10618,1
2883,2638,12803,11465,6129,4926,10481,1
2907,2632,12882,11442,6148,4903,10427,1
2895,2634,12748,11406,6090,4895,10479,1
2895,2629,12748,11472,6097,4858,10926,1
2912,2650,12866,11521,6145,4923,10648,1
2898,2632,12868,11422,6151,4885,10664,1
2926,2670,12944,11526,6147,5009,10554,1
2912,2669,12901,11425,6032,4944,10534,1
2910,2655,12854,11379,6097,4931,10474,1
3047,2763,13158,11694,26214,5773,26214,1
3038,2735,13122,11635,6321,5027,10740,1
3040,2733,13175,11486,6310,5052,10540,1
3033,2723,13186,11671,6304,5054,10640,1
3021,2724,13124,11586,6282,5030,10527,1
3021,2722,13167,11548,6263,5033,10802,1
2845,2707,12766,11018,6117,4987,10079,1
2876,2753,12985,11268,6177,5147,10263,1
2912,2767,13020,11326,6224,5135,10258,1
2883,2747,12763,11130,6376,5148,10308,1
2875,2737,12808,11186,6352,5163,10311,1
2863,2729,12799,11174,6111,5081,10266,1
2876,2736,12768,11160,6168,5074,10221,1
2853,2732,12860,11002,6154,5096,10233,1
2855,2739,12705,11050,6135,5098,10186,1
2874,2723,12934,11149,6137,5094,10115,1
2861,2728,12786,10942,6113,5104,10188,1
2863,2730,12830,11083,6117,5068,10183,1
2858,2738,12754,10965,6095,5086,10196,1
2863,2726,12827,10996,6116,5094,10207,1
2861,2726,12905,11111,6123,5042,10061,1
2856,2733,12979,10979,6131,5110,10154,1
2865,2743,12883,11130,6113,5088,10204,1
2862,2722,12976,11073,6127,5092,10164,1
2865,2734,12812,11067,6109,5104,10135,1
2867,2742,12762,11132,6104,5096,10246,1
2872,2739,12927,11085,6168,5102,10118,1
2865,2735,12963,11043,6118,5075,10080,1
2857,2741,12786,11147,6108,5099,10104,1
2864,2738,12822,11030,6106,5072,10176,1
2879,2728,12825,11007,6101,5110,10192,1
2865,2734,12877,11152,6105,5106,10073,1
2871,2732,12760,11252,6113,5040,10158,1
2860,2736,12785,11031,6127,5073,10166,1
2872,2727,12921,11108,6132,5111,10214,1
2869,2736,12762,11054,6129,5130,10258,1
2868,2744,12955,11141,6147,5067,10150,1
2864,2738,12838,11048,6130,5092,10082,1
2878,2732,12857,11156,6132,5120,10194,1
2850,2732,12751,11069,6125,5135,10248,1
2861,2728,12949,11030,6124,5091,10169,1
2863,2730,13031,11104,6105,5085,10130,1
2871,2734,12912,11149,6131,5117,10191,1
3424,3087,13335,11501,6110,5538,10797,1
3400,3107,13060,11420,6194,5600,10542,1
3391,3096,13031,11375,6158,5520,10559,1
3436,3132,13486,11551,6257,5700,10820,1
3485,3165,13471,11703,6385,5761,11022,1
3481,3163,13621,11550,6386,5753,10856,1
3506,3171,13527,11602,6456,5809,10922,1
3478,3189,13579,11705,6429,5755,10956,1
3564,3252,13646,11656,6555,5971,10897,1
3538,3213,13437,11623,6506,5927,10946,1
3526,3216,13552,11536,6463,5843,10873,1
3540,3223,13532,11501,6384,5779,10794,1
3529,3218,13424,11547,6416,5812,10847,1
3534,3221,13804,11523,6390,5801,10983,1
2991,2788,12608,11108,5792,5221,10576,1
2970,2782,12436,10932,5693,5107,10444,1
2996,2791,12581,11106,5836,5201,10602,1
2999,2798,12505,11002,5843,5184,10587,1
2989,2768,12524,11034,5806,5136,10477,1
2986,2790,12422,10944,5795,5209,10398,1
3035,2841,12573,11080,5901,5226,10691,1
2955,2731,12445,10933,5759,5049,10365,1
2928,2723,12164,10845,5603,5009,10282,1
2951,2747,12486,10871,5719,5060,10398,1
2976,2758,12473,11008,5790,5098,10352,1
2973,2754,12459,10899,5724,5072,10396,1
2993,2767,12370,11054,5787,5142,10563,1
3154,3010,13193,11510,6360,5663,11262,1
3156,3032,13068,11457,6344,5658,11224,1
3155,3004,13162,11435,6328,5660,11303,1
3170,3010,13120,11446,6277,5641,11303,1
3160,3013,13088,11516,6287,5668,11198,1
3182,3014,13163,11571,6301,5661,11567,1
3154,3009,13228,11454,6257,5650,11245,1
3121,2946,12943,11413,6237,5514,11020,1
3112,2917,12988,11322,6152,5452,10994,1
3038,2867,12777,11225,5980,5354,10821,1
3060,2864,12813,11208,6017,5356,10743,1
3046,2856,12884,11269,6017,5361,10734,1
3363,2980,13310,10949,6168,5085,9904,1
3494,3125,14013,11332,6529,5340,10402,1
3424,3041,13647,11175,6342,5131,10309,1
3421,3038,13536,11185,6316,5181,10268,1
3502,3115,13915,11264,6557,5324,10469,1
3525,3118,13924,11212,6527,5329,10479,1
3526,3133,14093,11353,6592,5344,10499,1
3508,3123,13927,11278,6596,5341,10364,1
3497,3115,13827,11241,6531,5286,10365,1
3560,3199,13909,11406,6690,5585,10480,1
3564,3226,14030,11493,6823,5654,10553,1
3533,3204,14113,11447,6729,5613,10722,1
3515,3201,14002,11501,6706,5607,10355,1
3534,3193,14078,11418,6701,5555,10422,1
3518,3193,13940,11471,6681,5542,10389,1
3517,3209,14121,11461,6697,5537,10389,1
3509,3188,13929,11332,6584,5493,10530,1
3530,3202,14118,11374,6672,5523,10592,1
3545,3210,14029,11505,6665,5523,10466,1
3577,3223,14131,11412,6725,5661,10541,1
3554,3211,14125,11445,6805,5648,10656,1
3611,3279,14202,11704,6901,5710,10449,1
3622,3256,14154,11497,6927,5702,10636,1
3573,3255,14151,11546,6885,5690,10501,1
3658,3312,14279,11648,6952,5795,10738,1
3638,3302,14245,11676,6943,5715,10372,1
3607,3255,14075,11536,6893,5675,10619,1
3637,3282,14138,11590,6932,5754,10552,1
3604,3265,14124,11460,6898,5705,10424,1
3570,3261,13999,11424,6875,5680,10511,1
3574,3243,14099,11417,6891,5697,10371,1
3580,3260,14024,11524,6900,5708,10453,1
3569,3249,14030,11445,6842,5684,10399,1
3581,3245,14084,11508,6867,5646,10610,1
3568,3245,14004,11486,6834,5674,10387,1
3568,3238,13958,11406,6827,5671,10486,1
3560,3257,14033,11472,6856,5676,10426,1
3561,3265,14159,11342,6806,5654,10493,1
3570,3251,14127,11440,6859,5681,10546,1
3552,3251,13977,11398,6816,5689,10494,1
3549,3252,14058,11526,6820,5645,10681,1
3550,3248,14134,11484,6804,5653,10580,1
3546,3242,13979,11422,6696,5625,10381,1
3548,3240,13982,11345,6772,5628,10637,1
3526,3198,13926,11410,6703,5614,10335,1
3572,3247,14072,11473,6853,5727,10635,1
3563,3232,14090,11485,6747,5642,10326,1
3541,3189,13883,11453,6710,5597,10488,1
3568,3241,13907,11417,6800,5647,10401,1
3583,3268,14095,11638,6872,5677,10526,1
3557,3239,14133,11497,6803,5664,10523,1
3612,3283,14204,11676,6939,5740,10558,1
3616,3287,14160,11679,6918,5739,10587,1
3589,3271,14116,11637,6899,5723,10396,1
3614,3261,14097,11457,6886,5727,10520,1
3546,3203,13881,11320,6780,5669,10240,1
3525,3197,13873,11338,6738,5621,10347,1
3581,3233,14006,11492,6822,5700,10446,1
3590,3272,14098,11551,6893,5741,10432,1
3561,3213,13926,11377,6799,5692,10389,1
3515,3195,13847,11447,6737,5627,10554,1
3568,3237,14005,11476,6807,5716,10543,1
3764,3400,14711,11864,7082,5880,10743,1
3718,3351,14452,11722,7002,5813,10689,1
3783,3400,14650,11893,7130,5864,10791,1
3792,3365,14601,11819,7046,5926,10634,1
3792,3326,14553,11754,7016,5819,10856,1
3778,3354,14662,11802,7056,5809,10638,1
3795,3349,14648,11805,7007,5811,10808,1
3839,3242,14788,11955,7003,5612,10999,1
3907,3296,14737,11898,7149,5593,10868,1
3821,3303,14651,11648,7009,5675,10570,1
3857,3303,14732,11860,7034,5708,10950,1
3855,3292,14704,11782,7015,5669,10498,1
3868,3305,14644,11808,7030,5663,10743,1
3861,3301,14716,11804,7054,5656,10644,1
3856,3277,14742,11922,7080,5546,10665,1
3873,3311,14793,11881,7089,5599,10804,1
3877,3294,14719,11845,7128,5590,10788,1
3825,3253,14612,11786,6902,5378,10766,1
3818,3293,14523,11863,6932,5551,10741,1
3803,3291,14662,11758,6987,5620,10665,1
3817,3231,14766,11606,6886,5340,10422,1
3789,3222,14645,11553,6882,5340,10498,1
3826,3214,14686,11571,6906,5340,10441,1
3829,3242,14596,11573,6878,5381,10509,1
3761,3196,14384,11444,6829,5309,10430,1
3737,3207,14340,11452,6830,5303,10534,1
3731,3214,14328,11388,6774,5309,10475,1
3746,3205,14261,11464,6749,5307,10438,1
3742,3192,14296,11517,6817,5274,10460,1
3733,3203,14282,11503,6879,5313,10489,1
3771,3206,14363,11378,6789,5318,10468,1
3763,3198,14360,11384,6868,5335,10272,1
3743,3199,14478,11462,6878,5286,10602,1
3741,3213,14265,11349,6826,5281,10442,1
3744,3213,14328,11549,6860,5320,10450,1
